user_id,gender,age,device_type,os,nrs_grade,date_collected
0b82056c-2238-4865-ae3f-3827d29874dd,,21,smartphone,android,C2,2022-11-14
0b820657-ed4d-4bdf-b588-cff7b10355b6,F,49,smartphone,,A,2022-11-14
0b820657-ed4d-4bdf-b588-cff7b10355b6,F,,smartphone,,A,2022-10-28
0b820657-ed4d-4bdf-b588-cff7b10355b6,F,,smartphone,,A,2022-11-14
0b830a57-90f6-4273-a418-e038a2bdf412,M,,,,,2022-08-30
0b8539e8-dbbc-4d38-bb2b-db4feba3b1c2,,29,smartphone,android,,2022-07-18
0b8539e8-dbbc-4d38-bb2b-db4feba3b1c2,,30,smartphone,android,,2022-07-18
0b86ff2a-ebf3-4034-914e-e60b0f1a89b2,M,38,pc,android,C1,2022-11-14
0b86ff2a-ebf3-4034-914e-e60b0f1a89b2,M,,pc,android,C1,2022-11-14
0b8c99fd-02f6-4e52-a8cb-6e09a2b20348,,,smartphone,android,C1,2022-07-18
0b8c99fd-02f6-4e52-a8cb-6e09a2b20348,,42,smartphone,android,C1,2022-07-18
0b8d54fc-336d-4c9d-8038-927b2d0388ac,,,pc,android,,2022-07-18
0b8d54fc-336d-4c9d-8038-927b2d0388ac,,58,pc,android,,2022-07-18
0b94dac0-4d97-4bcb-930e-8f066d25a224,,,tablet,,E,2022-11-14
0b94dac0-4d97-4bcb-930e-8f066d25a224,,,tablet,,E,2022-11-14
0b9b8ea1-6f26-4349-b688-90c51a329b7e,,33,smartphone,android,C2,2022-08-30
0b9fde30-1af1-4632-9189-1776493a7243,,,,,A,2022-11-03
0ba37311-82e3-4d67-88ef-ff7567933ad0,,21,smartphone,,C2,2022-07-18
0ba37311-82e3-4d67-88ef-ff7567933ad0,,,smartphone,,C2,2022-07-18
0ba68c8b-c6a7-4eea-80cc-3ba3c300dd7d,,,tablet,,,2022-07-18
0ba68c8b-c6a7-4eea-80cc-3ba3c300dd7d,,,tablet,,,2022-07-18
0ba6c7fc-c599-44b0-a771-26c5b6bf38b8,,24,pc,,D,2022-07-18
0ba6c7fc-c599-44b0-a771-26c5b6bf38b8,,43,pc,,D,2022-07-18
0baa3b1e-4ed9-4aff-bbc8-a0d82f49e250,,,,android,C1,2022-07-18
0baa3b1e-4ed9-4aff-bbc8-a0d82f49e250,,,,android,C1,2022-07-18
0baae29c-07e4-48f5-8e19-f724f00ee5ca,M,31,pc,,C1,2022-08-30
0bb2352b-b867-4cc9-8790-b9df0094e8b2,,,smartphone,,C2,2022-07-18
0bb2352b-b867-4cc9-8790-b9df0094e8b2,,20,smartphone,,C2,2022-07-18
0bb357c5-ff0c-43f4-84e6-2fb6ee40143f,F,42,smartphone,android,E,2022-11-14
0bb357c5-ff0c-43f4-84e6-2fb6ee40143f,F,,smartphone,android,E,2022-11-14
0bb71c37-d75b-410f-8a7c-320e1fd242dc,,29,pc,android,C1,2022-07-18
0bb71c37-d75b-410f-8a7c-320e1fd242dc,,30,pc,android,C1,2022-07-18
0bb9e295-ec6d-4805-a6b6-a687e98ff5af,M,30,,,B,2022-11-14
0bb9e295-ec6d-4805-a6b6-a687e98ff5af,M,48,,,B,2022-11-14
0bbd5842-1e9b-4448-be17-e0a0137f1f9f,M,,,android,C2,2022-07-18
0bbd5842-1e9b-4448-be17-e0a0137f1f9f,M,33,,android,C2,2022-07-18
0bcf11ac-4acf-4f4f-b47d-a0dac35f4cfc,M,53,smartphone,,A,2022-11-14
0bcf11ac-4acf-4f4f-b47d-a0dac35f4cfc,M,26,smartphone,,A,2022-11-14
0bd2d8be-8125-4ca7-880b-f360d63b9832,,34,pc,android,B,2022-07-18
0bd2d8be-8125-4ca7-880b-f360d63b9832,,,pc,android,B,2022-07-18
0bd59798-bb5c-4bad-b4fd-e5ef38377f32,,,,android,C2,2022-07-18
0bd59798-bb5c-4bad-b4fd-e5ef38377f32,,,,android,C2,2022-07-18
0bd84522-c13e-43ed-ac15-7b0e0bf7851a,,27,smartphone,,C2,2022-08-30
0bde692d-6f83-4f49-ac11-f05c5b655ae3,,,smartphone,android,C2,2022-11-03
0be1142b-4f4e-48b0-89ea-3abe3f11303f,,,,android,A,2022-07-18
0be1142b-4f4e-48b0-89ea-3abe3f11303f,,,,android,A,2022-07-18
0be1bf8f-9678-4a84-9343-55943a51def2,,35,pc,,C1,2022-11-14
0be1bf8f-9678-4a84-9343-55943a51def2,,,pc,,C1,2022-11-14
0be68e0b-5409-4b1e-852c-34338e9504b8,,54,pc,android,C1,2022-11-03
0bec0a03-7841-4721-85cc-3fa69c546e29,M,,tablet,,E,2022-09-27
0bedc4f0-aabb-44f7-9662-57cc4f12624c,F,,,android,D,2022-11-14
0bedc4f0-aabb-44f7-9662-57cc4f12624c,F,,,android,D,2022-11-14
0bf18aee-af17-4960-9503-ccc5ffbf6fcb,,,smartphone,,D,2022-07-18
0bf18aee-af17-4960-9503-ccc5ffbf6fcb,,,smartphone,,D,2022-07-18
0bf2e9a9-1dcf-47f4-94f7-8122ec1215d6,,47,smartphone,,D,2022-08-30
0bf35641-839d-4409-b26e-b73fa1dd140f,F,54,smartphone,android,,2022-07-18
0bf35641-839d-4409-b26e-b73fa1dd140f,F,,smartphone,android,,2022-07-18
0bf3f839-082f-46cb-8da9-431495bb6266,,25,pc,,,2022-11-14
0bf3f839-082f-46cb-8da9-431495bb6266,,,pc,,,2022-11-14
0bf4323d-db5e-40c8-a938-fb88d291d78f,,,,android,E,2022-04-04
0bfa6454-d6b8-45ab-be01-dfa99ef4cd79,M,42,smartphone,android,C2,2022-07-18
0bfa6454-d6b8-45ab-be01-dfa99ef4cd79,M,,smartphone,android,C2,2022-07-18
0bfb951a-c9f8-4e58-9ab5-1a481464a159,,,,android,,2022-07-18
0bfb951a-c9f8-4e58-9ab5-1a481464a159,,21,,android,,2022-07-18
0bfc639b-0e40-426d-9325-f2d70a9594d5,,26,smartphone,android,C2,2022-07-18
0bfc639b-0e40-426d-9325-f2d70a9594d5,,19,smartphone,android,C2,2022-07-18
0bff9793-fd02-4156-88e6-090d1d0ad43a,M,35,pc,,,2022-11-14
0bff9793-fd02-4156-88e6-090d1d0ad43a,M,,pc,,,2022-11-14
0c02e468-a94d-4f4e-a8e3-9c2f51742b3f,M,,smartphone,android,C1,2022-07-18
0c02e468-a94d-4f4e-a8e3-9c2f51742b3f,M,,smartphone,android,C1,2022-07-18
0c0cd1ec-14b9-4366-aef9-1ef0be0af384,,,,android,B,2022-09-27
0c0d0620-5c0f-4cf2-a693-c2a79b815634,,,smartphone,android,D,2022-07-18
0c0d0620-5c0f-4cf2-a693-c2a79b815634,,28,smartphone,android,D,2022-07-18
0c12f70f-c51e-4fbc-88d0-b9baaca258c8,,,smartphone,android,D,2022-07-18
0c12f70f-c51e-4fbc-88d0-b9baaca258c8,,,smartphone,android,D,2022-07-18
0c13b4ba-ec1b-4581-a83a-6acfaaf32bde,,45,smartphone,,,2022-11-03
0c13fe91-548f-495f-9993-0d6354664c2b,,,pc,,A,2022-07-18
0c13fe91-548f-495f-9993-0d6354664c2b,,,pc,,A,2022-07-18
0c16c1ba-d67d-4ed2-8def-bc244bd784cf,M,,,android,D,2022-11-14
0c16c1ba-d67d-4ed2-8def-bc244bd784cf,M,41,,android,D,2022-11-14
0c17871d-cd40-45cb-9470-709c746a7f04,M,34,pc,,D,2022-08-30
0c1a3489-3081-470c-9d46-6cfde9ed3da0,,,,,C1,2022-04-04
0c1cf835-6bf8-40d6-8b53-c84a18e6dbaf,,,smartphone,android,E,2022-07-18
0c1cf835-6bf8-40d6-8b53-c84a18e6dbaf,,49,smartphone,android,E,2022-07-18
0c1f8902-b67f-4342-b689-2d6af5f8f6ec,M,,smartphone,android,C1,2022-07-18
0c1f8902-b67f-4342-b689-2d6af5f8f6ec,M,,smartphone,android,C1,2022-07-18
0c245a3a-4890-4f07-8474-19ed479c3f4b,F,,,,A,2022-07-18
0c245a3a-4890-4f07-8474-19ed479c3f4b,F,,,,A,2022-07-18
0c264475-4f52-411c-b3fe-6839d5fefb90,,60,smartphone,android,E,2022-07-18
0c264475-4f52-411c-b3fe-6839d5fefb90,,,smartphone,android,E,2022-07-18
0c26760c-ea42-4ea0-b3fa-1327cc124e59,,32,smartphone,android,B,2022-07-18
0c26760c-ea42-4ea0-b3fa-1327cc124e59,,,smartphone,android,B,2022-07-18
0c26b86a-ccce-443a-a087-789dd4dff0c2,,18,smartphone,android,,2022-07-18
0c26b86a-ccce-443a-a087-789dd4dff0c2,,,smartphone,android,,2022-07-18
0c26f86b-603a-4754-8a82-b8030f98e779,,,tablet,,,2022-07-18
0c26f86b-603a-4754-8a82-b8030f98e779,,57,tablet,,,2022-07-18
0c27984e-e11d-4ada-a317-d7e3b58fb9bd,,,smartphone,,B,2022-07-18
0c27984e-e11d-4ada-a317-d7e3b58fb9bd,,45,smartphone,,B,2022-07-18
0c298d69-b122-486e-ae1b-71eade2258cc,,,smartphone,android,E,2022-07-18
0c298d69-b122-486e-ae1b-71eade2258cc,,38,smartphone,android,E,2022-07-18
0c2b0a73-c9e1-45e7-baf9-30f326d7ce1e,,,pc,,C2,2022-07-18
0c2b0a73-c9e1-45e7-baf9-30f326d7ce1e,,,pc,,C2,2022-07-18
0c2b3234-ac2d-4e9b-acc9-29425b02b60f,,,smartphone,,,2022-07-18
0c2b3234-ac2d-4e9b-acc9-29425b02b60f,,,smartphone,,,2022-07-18
0c2b673a-3d5f-4873-a16e-6bfbe50e8615,,58,smartphone,ios,D,2022-07-18
0c2b673a-3d5f-4873-a16e-6bfbe50e8615,,,smartphone,ios,D,2022-07-18
0c2d11e7-cec1-45a0-9e2d-144ad5fcd4b4,M,18,,,,2022-11-14
0c2d11e7-cec1-45a0-9e2d-144ad5fcd4b4,M,26,,,,2022-11-14
0c312ff8-c41c-4ef4-a09f-4ea6cc6d75b3,,,pc,,,2022-07-18
0c312ff8-c41c-4ef4-a09f-4ea6cc6d75b3,,54,pc,,,2022-07-18
0c34ffe0-2891-4d89-8d84-7cba5aa059ca,,,,android,D,2022-07-18
0c34ffe0-2891-4d89-8d84-7cba5aa059ca,,50,,android,D,2022-07-18
0c36da58-63d6-4075-bdc1-d43f34694a19,M,,smartphone,android,C1,2022-11-14
0c36da58-63d6-4075-bdc1-d43f34694a19,M,30,smartphone,android,C1,2022-11-14
0c431d0c-ab2a-421e-a1d5-4fae784d74fc,,,tablet,,C1,2022-09-27
0c4d48eb-4f1f-4ea4-87e9-df72849a9cc7,,,,android,,2022-08-30
0c4db287-fe9e-4b97-979a-a9d13136af5f,,32,smartphone,android,C1,2022-07-18
0c4db287-fe9e-4b97-979a-a9d13136af5f,,54,smartphone,android,C1,2022-07-18
0c4dc37b-8303-46be-9ddb-17f62c878a32,,,smartphone,android,A,2022-07-18
0c4dc37b-8303-46be-9ddb-17f62c878a32,,,smartphone,android,A,2022-07-18
0c501f4a-9041-4e4b-a43e-0a0c53af5506,,45,tablet,android,C2,2022-07-18
0c501f4a-9041-4e4b-a43e-0a0c53af5506,,48,tablet,android,C2,2022-07-18
0c53c51f-5b22-41e4-b59d-0e1665ae91ea,,55,smartphone,,D,2022-07-18
0c53c51f-5b22-41e4-b59d-0e1665ae91ea,,,smartphone,,D,2022-07-18
0c541877-d3b1-4bdb-b68f-7d51b2b3387e,M,51,smartphone,android,A,2022-07-18
0c541877-d3b1-4bdb-b68f-7d51b2b3387e,M,31,smartphone,android,A,2022-07-18
0c565e4a-a847-4c79-a3b9-b2b912dfbd63,,,,,B,2022-07-18
0c565e4a-a847-4c79-a3b9-b2b912dfbd63,,,,,B,2022-07-18
0c5b4917-f9d3-4861-86ce-e4cb841a6dd1,,,smartphone,android,E,2022-04-04
0c5d065a-953d-461d-aa37-780e0d05ef5e,,,pc,android,,2022-07-18
0c5d065a-953d-461d-aa37-780e0d05ef5e,,,pc,android,,2022-07-18
0c64db18-e87c-41b6-bd1e-b9e2a3e31f46,,,,,C2,2022-07-18
0c64db18-e87c-41b6-bd1e-b9e2a3e31f46,,,,,C2,2022-07-18
0c66bd81-9ad4-4a60-af83-7101992eeea4,,,pc,android,C2,2022-07-18
0c66bd81-9ad4-4a60-af83-7101992eeea4,,40,pc,android,C2,2022-07-18
0c698a72-a19f-4dae-8e66-f6284a656712,M,,pc,android,E,2022-07-18
0c698a72-a19f-4dae-8e66-f6284a656712,M,,pc,android,E,2022-07-18
0c698cd1-fe0b-4b84-905d-d6105eba6dcd,,30,,android,B,2022-07-18
0c698cd1-fe0b-4b84-905d-d6105eba6dcd,,,,android,B,2022-07-18
0c698cd1-fe0b-4b84-905d-d6105eba6dcd,,,,android,B,2022-07-18
0c698cd1-fe0b-4b84-905d-d6105eba6dcd,,27,,android,B,2022-07-18
0c6cdffb-b593-4b31-b59a-1e3e3428b2f2,M,,pc,android,A,2022-07-18
0c6cdffb-b593-4b31-b59a-1e3e3428b2f2,M,38,pc,android,A,2022-07-18
0c6e41ac-7a92-4554-8ba4-e387efdc4401,,,tablet,android,C2,2022-07-18
0c6e41ac-7a92-4554-8ba4-e387efdc4401,,,tablet,android,C2,2022-07-18
0c6f9ab3-3ccd-4232-97df-311b754f6c1c,,54,,ios,C2,2022-11-14
0c6f9ab3-3ccd-4232-97df-311b754f6c1c,,,,ios,C2,2022-11-14
0c7309e8-c093-4572-ae49-3a9bdb25d3e1,M,,pc,android,C2,2022-07-18
0c7309e8-c093-4572-ae49-3a9bdb25d3e1,M,33,pc,android,C2,2022-07-18
0c740b16-4afa-4d8b-94f5-38469e73371e,,,,android,E,2022-11-14
0c740b16-4afa-4d8b-94f5-38469e73371e,,,,android,E,2022-10-28
0c740b16-4afa-4d8b-94f5-38469e73371e,,,,android,E,2022-11-14
0c74fa48-b83a-4b84-858d-756e7e563eeb,M,18,,ios,D,2022-07-18
0c74fa48-b83a-4b84-858d-756e7e563eeb,M,39,,ios,D,2022-07-18
0c789c5a-924d-41cb-b8bf-89ee7830febe,M,28,smartphone,android,,2022-07-18
0c789c5a-924d-41cb-b8bf-89ee7830febe,M,59,smartphone,android,,2022-07-18
0c7ced72-2ae1-4e5d-a401-765299a6d9a3,M,39,smartphone,android,,2022-07-18
0c7ced72-2ae1-4e5d-a401-765299a6d9a3,M,,smartphone,android,,2022-07-18
0c7f6e3e-a8b8-4f77-86e7-8c2d16c655eb,,,smartphone,android,C1,2022-04-04
0c876324-3d5c-417a-97c0-131c294f55d6,,,pc,,E,2022-11-14
0c876324-3d5c-417a-97c0-131c294f55d6,,58,pc,,E,2022-11-14
0c8adb1d-77c9-4344-b892-211c635fe1b6,,55,smartphone,android,A,2022-07-18
0c8adb1d-77c9-4344-b892-211c635fe1b6,,,smartphone,android,A,2022-07-18
0c958f34-1f56-40c0-ad84-4007c380a745,,51,tablet,android,,2022-07-18
0c958f34-1f56-40c0-ad84-4007c380a745,,,tablet,android,,2022-07-18
0c9872c8-2d64-43e6-bd30-d5fd2df94a16,,,pc,android,A,2022-07-18
0c9872c8-2d64-43e6-bd30-d5fd2df94a16,,,pc,android,A,2022-07-18
0c9cfcc3-7811-4ac2-9469-5852fd38d46a,F,,,android,,2022-07-18
0c9cfcc3-7811-4ac2-9469-5852fd38d46a,F,28,,android,,2022-07-18
0c9d2df7-e64c-4497-8c0c-f0205b807e37,,27,smartphone,,C1,2022-07-18
0c9d2df7-e64c-4497-8c0c-f0205b807e37,,,smartphone,,C1,2022-07-18
0c9d2df7-e64c-4497-8c0c-f0205b807e37,,,smartphone,,C1,2022-07-18
0c9d2df7-e64c-4497-8c0c-f0205b807e37,,,smartphone,,C1,2022-07-18
0c9d397c-4a20-472c-bfd3-0d6aa279b40c,F,,,,C2,2022-11-14
0c9d397c-4a20-472c-bfd3-0d6aa279b40c,F,,,,C2,2022-11-14
0ca0c1f1-212a-4cc6-8444-0f1d25b39854,,,smartphone,android,B,2022-07-18
0ca0c1f1-212a-4cc6-8444-0f1d25b39854,,40,smartphone,android,B,2022-07-18
0ca1b8f8-0ccd-42d6-b4aa-6570c1fd617a,,,smartphone,,D,2022-08-30
0ca42bad-202a-4a3d-9212-739872c8dab6,F,,,android,B,2022-07-18
0ca42bad-202a-4a3d-9212-739872c8dab6,F,50,,android,B,2022-07-18
0ca85beb-5d47-4cbe-9975-e180abf8308c,,42,pc,android,E,2022-07-18
0ca85beb-5d47-4cbe-9975-e180abf8308c,,19,pc,android,E,2022-07-18
0ca8c9b3-ff05-4cf2-a321-19ca4c20b772,M,37,smartphone,ios,E,2022-11-14
0ca8c9b3-ff05-4cf2-a321-19ca4c20b772,M,,smartphone,ios,E,2022-11-14
0ca8c9b3-ff05-4cf2-a321-19ca4c20b772,M,51,smartphone,ios,E,2022-10-28
0cab2bff-eedd-4667-82f4-d07f6584f2e4,M,23,,,,2022-11-14
0cab2bff-eedd-4667-82f4-d07f6584f2e4,M,,,,,2022-11-14
0cac2a98-db6e-4633-a9ca-78753e45f1d0,,36,smartphone,android,C1,2022-11-14
0cac2a98-db6e-4633-a9ca-78753e45f1d0,,48,smartphone,android,C1,2022-11-14
0cb3cc82-3206-43b6-a713-d842bdd18273,,26,,android,D,2022-11-14
0cb3cc82-3206-43b6-a713-d842bdd18273,,,,android,D,2022-10-28
0cb3cc82-3206-43b6-a713-d842bdd18273,,,,android,D,2022-11-14
0cb81307-17f7-456e-b21a-cc93f622e968,,18,tablet,,C2,2022-07-18
0cb81307-17f7-456e-b21a-cc93f622e968,,28,tablet,,C2,2022-07-18
0cb8eb84-27a8-4747-895b-45a335dc4cc2,,,smartphone,,C1,2022-11-14
0cb8eb84-27a8-4747-895b-45a335dc4cc2,,,smartphone,,C1,2022-11-14
0cbedb99-8c45-4028-9881-63f2958544ae,M,,smartphone,android,C2,2022-07-18
0cbedb99-8c45-4028-9881-63f2958544ae,M,,smartphone,android,C2,2022-07-18
0cc0eb5b-a9b2-4a72-88d8-3dc6daa12feb,,54,pc,,C1,2022-07-18
0cc0eb5b-a9b2-4a72-88d8-3dc6daa12feb,,,pc,,C1,2022-07-18
0cc187ca-722b-46d9-89f2-5c8d39b0762c,,,pc,,E,2022-07-18
0cc187ca-722b-46d9-89f2-5c8d39b0762c,,23,pc,,E,2022-07-18
0cc561d4-1b33-4e77-be64-def4c779874b,,,smartphone,android,,2022-04-04
0cc6b704-884e-4b49-9b53-e142981e3a10,,28,,,C1,2022-10-28
0cc6b704-884e-4b49-9b53-e142981e3a10,,,,,C1,2022-11-14
0cc6b704-884e-4b49-9b53-e142981e3a10,,,,,C1,2022-11-14
0cc90bd6-94a2-4c37-88d2-ae26a33b23a6,,,pc,android,C2,2022-11-03
0cc90bd6-94a2-4c37-88d2-ae26a33b23a6,,,pc,android,C2,2022-11-03
0ccabcbf-1150-4428-95e3-85bb8594a11d,,25,smartphone,android,,2022-11-14
0ccabcbf-1150-4428-95e3-85bb8594a11d,,43,smartphone,android,,2022-11-14
0cccc951-5978-481f-b97b-6f1b014421d7,,31,tablet,android,D,2022-07-18
0cccc951-5978-481f-b97b-6f1b014421d7,,,tablet,android,D,2022-07-18
0ccf8ce2-2f1e-473e-871d-8b9f02f2220c,,26,pc,ios,A,2022-11-14
0ccf8ce2-2f1e-473e-871d-8b9f02f2220c,,,pc,ios,A,2022-11-14
0cd22587-f6f1-4e1b-bbcc-9387adec1874,M,30,,,C1,2022-11-14
0cd22587-f6f1-4e1b-bbcc-9387adec1874,M,,,,C1,2022-11-14
0cd63f4f-2c92-48c0-b233-f39baf262160,M,,smartphone,,B,2022-07-18
0cd63f4f-2c92-48c0-b233-f39baf262160,M,47,smartphone,,B,2022-07-18
0cd6d658-730d-442c-b0f1-08004b628546,,,,android,B,2022-07-18
0cd6d658-730d-442c-b0f1-08004b628546,,,,android,B,2022-07-18
0ce1db5b-54ab-4041-a2bb-c7f6022dac43,,,smartphone,,,2022-08-30
0ce2cbe1-e4e2-4200-bd9d-1b49d0f7345d,F,,,,,2022-11-14
0ce2cbe1-e4e2-4200-bd9d-1b49d0f7345d,F,,,,,2022-11-14
0ce4673f-52db-41fe-a2f5-4d9a198cbc8d,,,smartphone,android,C1,2022-11-14
0ce4673f-52db-41fe-a2f5-4d9a198cbc8d,,,smartphone,android,C1,2022-11-14
0ce6ee82-a297-4333-acf0-51a0cd200cb0,,,,android,C2,2022-07-18
0ce6ee82-a297-4333-acf0-51a0cd200cb0,,,,android,C2,2022-07-18
0ceb0a1c-bf4e-46b5-93fc-c42a6d4703b5,,34,smartphone,,D,2022-11-14
0ceb0a1c-bf4e-46b5-93fc-c42a6d4703b5,,23,smartphone,,D,2022-11-14
0cededa2-f68a-42d7-8d32-bf4ab4955588,,,smartphone,android,E,2022-07-18
0cededa2-f68a-42d7-8d32-bf4ab4955588,,33,smartphone,android,E,2022-07-18
0cee6ab7-a717-4698-aaf8-ea04b1a13b79,,54,pc,android,E,2022-07-18
0cee6ab7-a717-4698-aaf8-ea04b1a13b79,,57,pc,android,E,2022-07-18
0cef0f59-2c79-4188-ba89-5712c93b4a6e,,,smartphone,android,C2,2022-07-18
0cef0f59-2c79-4188-ba89-5712c93b4a6e,,,smartphone,android,C2,2022-07-18
0cef5553-6d0e-428b-bdbe-1af37314ac02,,21,smartphone,android,B,2022-10-28
0cf020ed-b08d-4300-9a07-37a7704995bb,,38,pc,,C2,2022-08-30
0cf03da3-9f2c-40ad-ac00-99830b6b8a3c,F,,tablet,,B,2022-11-14
0cf03da3-9f2c-40ad-ac00-99830b6b8a3c,F,,tablet,,B,2022-11-14
0cf04ec6-4fa9-4d2f-87cf-facb9b6859d7,,,,,D,2022-07-18
0cf04ec6-4fa9-4d2f-87cf-facb9b6859d7,,,,,D,2022-07-18
0cf111f0-4375-4645-830d-e0ae197208d7,M,,smartphone,,C2,2022-07-18
0cf111f0-4375-4645-830d-e0ae197208d7,M,,smartphone,,C2,2022-07-18
0cf607aa-a212-4ef7-8c08-6003872e4ceb,,,,android,,2022-07-18
0cf607aa-a212-4ef7-8c08-6003872e4ceb,,,,android,,2022-07-18
0cf68461-a247-4f23-a8a2-7e8646318831,,29,pc,android,E,2022-07-18
0cf68461-a247-4f23-a8a2-7e8646318831,,,pc,android,E,2022-07-18
0cf688bd-f554-47f9-9dde-58ca0a2a202c,,,pc,android,D,2022-07-18
0cf688bd-f554-47f9-9dde-58ca0a2a202c,,24,pc,android,D,2022-07-18
0d00ee51-8980-4541-be4c-e2bbfb846d54,,31,,,C1,2022-09-27
0d0c1ff1-2fa3-4b4a-b189-1f4338c97fc1,,,,android,E,2022-07-18
0d0c1ff1-2fa3-4b4a-b189-1f4338c97fc1,,,,android,E,2022-07-18
0d0c4996-782b-46ba-b54d-a67f3212652a,F,,,,C2,2022-11-14
0d0c4996-782b-46ba-b54d-a67f3212652a,F,,,,C2,2022-11-14
0d1088bc-636b-492f-a5c0-a486f3174e59,M,,smartphone,,E,2022-11-14
0d1088bc-636b-492f-a5c0-a486f3174e59,M,,smartphone,,E,2022-11-14
0d18719b-e66e-4dd6-a0c8-b213b3b67ad1,F,41,,,C1,2022-11-14
0d18719b-e66e-4dd6-a0c8-b213b3b67ad1,F,,,,C1,2022-11-14
0d1a2037-fe4a-4876-bee2-cca834488101,,,pc,ios,,2022-11-03
0d207d9b-bbc3-4a4c-895c-524d462474f2,,,,,,2022-07-18
0d207d9b-bbc3-4a4c-895c-524d462474f2,,,,,,2022-07-18
0d2235db-4bb9-4ef6-824d-ee747fdcbeeb,,,pc,android,C1,2022-07-18
0d2235db-4bb9-4ef6-824d-ee747fdcbeeb,,,pc,android,C1,2022-07-18
0d226304-2621-471b-bb6b-7f94b99b0882,,,,android,E,2022-11-14
0d226304-2621-471b-bb6b-7f94b99b0882,,,,android,E,2022-10-28
0d226304-2621-471b-bb6b-7f94b99b0882,,40,,android,E,2022-11-14
0d23771b-463c-498a-ba3c-f39dadae1ef5,,25,smartphone,android,D,2022-08-30
0d286aad-6db1-4b9b-a329-db4e34232755,,55,smartphone,,C1,2022-11-14
0d286aad-6db1-4b9b-a329-db4e34232755,,47,smartphone,,C1,2022-11-14
0d2b114a-209f-4261-a0bc-c116b8c69058,,,,android,C2,2022-07-18
0d2b114a-209f-4261-a0bc-c116b8c69058,,53,,android,C2,2022-07-18
0d2eb58c-90f9-40c9-892b-d6dd7ee2a905,,,pc,android,B,2022-07-18
0d2eb58c-90f9-40c9-892b-d6dd7ee2a905,,,pc,android,B,2022-07-18
0d2fc8b1-3b5c-4c5b-8d03-0495c84c3c20,,,smartphone,android,E,2022-07-18
0d2fc8b1-3b5c-4c5b-8d03-0495c84c3c20,,37,smartphone,android,E,2022-07-18
0d31e28f-2a06-4d0e-916d-7b4797588937,,39,smartphone,,E,2022-11-03
0d377b62-2540-49b1-8ee9-c19900790d54,,27,,,C2,2022-07-18
0d377b62-2540-49b1-8ee9-c19900790d54,,22,,,C2,2022-07-18
0d42eff2-8004-41e1-920e-47cd2f01349b,,,pc,android,B,2022-07-18
0d42eff2-8004-41e1-920e-47cd2f01349b,,51,pc,android,B,2022-07-18
0d472805-81de-4918-96f0-71760fd0a1bf,,,smartphone,android,D,2022-07-18
0d472805-81de-4918-96f0-71760fd0a1bf,,27,smartphone,android,D,2022-07-18
0d4971b6-73c3-45ef-a111-7fc5abb925fc,,56,smartphone,android,A,2022-07-18
0d4971b6-73c3-45ef-a111-7fc5abb925fc,,,smartphone,android,A,2022-07-18
0d4c727a-0063-4319-9411-aadefd13867c,,,pc,android,C2,2022-07-18
0d4c727a-0063-4319-9411-aadefd13867c,,,pc,android,C2,2022-07-18
0d4f6753-38c0-46c2-a0b1-83b1bf106a92,M,,smartphone,android,B,2022-11-14
0d4f6753-38c0-46c2-a0b1-83b1bf106a92,M,,smartphone,android,B,2022-11-14
0d51a4b3-80e8-4cb7-9637-7ab52354a798,M,47,smartphone,android,C1,2022-11-14
0d51a4b3-80e8-4cb7-9637-7ab52354a798,M,31,smartphone,android,C1,2022-11-14
0d542d65-290d-4bb0-8d9b-c2ed25ba7da8,,,pc,,,2022-07-18
0d542d65-290d-4bb0-8d9b-c2ed25ba7da8,,20,pc,,,2022-07-18
0d5b4368-61eb-4d3c-b667-d3f85a2074de,,44,,,C2,2022-04-04
0d5cda08-f6ec-475b-8bc8-ff09c5bd0d7d,,,pc,,C1,2022-07-18
0d5cda08-f6ec-475b-8bc8-ff09c5bd0d7d,,60,pc,,C1,2022-07-18
0d5cda08-f6ec-475b-8bc8-ff09c5bd0d7d,,26,pc,,C1,2022-07-18
0d5cda08-f6ec-475b-8bc8-ff09c5bd0d7d,,36,pc,,C1,2022-07-18
0d600f4c-8856-4d7e-b61d-250cbd76b130,,18,smartphone,android,,
0d600f4c-8856-4d7e-b61d-250cbd76b130,,23,smartphone,android,,
0d600f4c-8856-4d7e-b61d-250cbd76b130,,,smartphone,android,,
0d600f4c-8856-4d7e-b61d-250cbd76b130,,,smartphone,android,,
0d600f4c-8856-4d7e-b61d-250cbd76b130,,,smartphone,android,,
0d600f4c-8856-4d7e-b61d-250cbd76b130,,,smartphone,android,,
0d600f4c-8856-4d7e-b61d-250cbd76b130,,,smartphone,android,,
0d600f4c-8856-4d7e-b61d-250cbd76b130,,,smartphone,android,,
0d600f4c-8856-4d7e-b61d-250cbd76b130,,,smartphone,android,,2022-08-30
0d60d901-0189-4ae8-bf36-790d1c2a4976,,,smartphone,,C2,2022-10-28
0d60d901-0189-4ae8-bf36-790d1c2a4976,,52,smartphone,,C2,2022-11-14
0d60d901-0189-4ae8-bf36-790d1c2a4976,,,smartphone,,C2,2022-11-14
0d667947-aca9-4b54-a3e7-adcc48ff1390,,40,smartphone,android,,2022-10-28
0d667947-aca9-4b54-a3e7-adcc48ff1390,,,smartphone,android,,2022-11-14
0d667947-aca9-4b54-a3e7-adcc48ff1390,,,smartphone,android,,2022-11-14
